# sky background 0.3-1.0um
# GREY optical sky - 80%ile conditions (day 11)
#AM=1.0
#
#derived from sky spectrum with constant slope to match assumed photometric background
#increasingly poor model at very bright sky (day14);  patched to near-IR background at 920nm
#
#1 March 2001 : Phil Puxley

#nm         phot/s/nm/arcsec^2/m^2
     998.2200       2.876826    
     998.2400       2.876756    
     998.2599       2.876822    
     998.2800       2.878459    
     998.2999       2.883346    
     998.3200       2.883707    
     998.3400       2.878617    
     998.3600       2.876507    
     998.3799       2.876242    
     998.4000       2.876164    
     998.4200       2.876091    
     998.4399       2.876017    
     998.4600       2.875943    
     998.4800       2.875869    
     998.5000       2.875796    
     998.5200       2.875722    
     998.5400       2.875648    
     998.5599       2.875575    
     998.5800       2.875501    
     998.6000       2.875427    
     998.6200       2.875348    
     998.6400       2.874958    
     998.6600       2.871660    
     998.6800       2.863304    
     998.7000       2.863184    
     998.7200       2.871391    
     998.7399       2.874579    
     998.7600       2.874829    
     998.7800       2.874764    
     998.8000       2.874691    
     998.8199       2.874617    
     998.8400       2.874543    
     998.8599       2.874469    
     998.8799       2.874379    
     998.9000       2.874056    
     998.9200       2.873043    
     998.9400       2.872752    
     998.9600       2.873660    
     998.9800       2.873993    
     998.9999       2.873954    
     999.0200       2.873881    
     999.0400       2.873807    
     999.0600       2.873733    
     999.0800       2.873660    
     999.1000       2.873586    
     999.1200       2.873413    
     999.1400       2.872161    
     999.1600       2.868790    
     999.1799       2.868807    
     999.2000       2.872013    
     999.2200       2.873055    
     999.2400       2.873068    
     999.2599       2.872998    
     999.2800       2.872924    
     999.2999       2.872851    
     999.3199       2.872777    
     999.3400       2.872704    
     999.3600       2.872630    
     999.3800       2.872556    
     999.4000       2.872483    
     999.4200       2.872410    
     999.4399       2.872335    
     999.4600       2.872262    
     999.4799       2.872185    
     999.5000       2.871997    
     999.5200       2.870642    
     999.5400       2.863017    
     999.5600       2.846704    
     999.5800       2.846095    
     999.6000       2.861683    
     999.6199       2.869839    
     999.6400       2.871445    
     999.6600       2.871460    
     999.6800       2.871151    
     999.7000       2.871003    
     999.7200       2.871184    
     999.7399       2.871223    
     999.7599       2.871158    
     999.7800       2.871084    
     999.8000       2.871011    
     999.8200       2.870937    
     999.8400       2.870863    
     999.8600       2.870790    
     999.8799       2.870716    
     999.9000       2.870643    
     999.9199       2.870569    
     999.9400       2.870496    
     999.9600       2.870422    
     999.9800       2.870348    
     1000.000       2.870215    
     1000.020       2.869276    
     1000.040       2.866435    
     1000.060       2.866092    
     1000.080       2.868811    
     1000.100       2.869408    
     1000.120       2.868622    
     1000.140       2.867871    
     1000.160       2.863160    
     1000.180       2.854854    
     1000.200       2.869163    
     1000.220       3.354143    
     1000.240       7.686671    
     1000.260       18.37652    
     1000.280       21.57912    
     1000.300       11.59417    
     1000.320       4.290098    
     1000.340       2.964404    
     1000.360       2.945041    
     1000.380       2.935277    
     1000.400       2.885834    
     1000.420       2.869962    
     1000.440       2.868701    
     1000.460       2.872585    
     1000.480       2.901648    
     1000.500       2.939853    
     1000.520       2.937497    
     1000.540       2.942056    
     1000.560       2.912195    
     1000.580       2.876300    
     1000.600       2.868494    
     1000.620       2.868000    
     1000.640       2.867921    
     1000.660       2.867847    
     1000.680       2.867774    
     1000.700       2.867700    
     1000.720       2.867627    
     1000.740       2.867553    
     1000.760       2.867479    
     1000.780       2.867406    
     1000.800       2.867332    
     1000.820       2.867259    
     1000.840       2.867185    
     1000.860       2.867111    
     1000.880       2.867038    
     1000.900       2.866965    
     1000.920       2.866891    
     1000.940       2.866817    
     1000.960       2.866744    
     1000.980       2.866670    
     1001.000       2.866597    
     1001.020       2.866524    
     1001.040       2.866450    
     1001.060       2.866376    
     1001.080       2.866303    
     1001.100       2.866229    
     1001.120       2.866156    
     1001.140       2.866082    
     1001.160       2.866009    
     1001.180       2.865935    
     1001.200       2.865861    
     1001.220       2.865788    
     1001.240       2.865671    
     1001.260       2.865034    
     1001.280       2.863185    
     1001.300       2.861678    
     1001.320       2.858740    
     1001.340       2.868470    
     1001.360       3.275816    
     1001.380       7.456071    
     1001.400       17.54314    
     1001.420       16.64237    
     1001.440       6.665830    
     1001.460       3.165300    
     1001.480       2.888138    
     1001.500       4.056582    
     1001.520       24.09011    
     1001.540       109.2203    
     1001.560       156.7522    
     1001.580       67.80413    
     1001.600       12.03639    
     1001.620       13.53432    
     1001.640       26.17425    
     1001.660       19.28417    
     1001.680       16.08410    
     1001.700       26.27402    
     1001.720       17.95365    
     1001.740       5.680189    
     1001.760       3.010525    
     1001.780       2.865510    
     1001.800       2.863501    
     1001.820       2.862434    
     1001.840       2.860423    
     1001.860       2.861053    
     1001.880       2.862194    
     1001.900       2.856816    
     1001.920       2.832952    
     1001.940       2.795922    
     1001.960       2.785575    
     1001.980       2.819467    
     1002.000       2.851770    
     1002.020       2.860785    
     1002.040       2.862422    
     1002.060       2.862576    
     1002.080       2.861902    
     1002.100       2.858106    
     1002.120       2.843922    
     1002.140       2.832835    
     1002.160       2.846494    
     1002.180       2.859342    
     1002.200       2.861980    
     1002.220       2.862108    
     1002.240       2.862040    
     1002.260       2.861967    
     1002.280       2.861893    
     1002.300       2.861820    
     1002.320       2.861780    
     1002.340       2.865881    
     1002.360       3.010181    
     1002.380       4.378048    
     1002.400       7.507387    
     1002.420       7.216468    
     1002.440       4.096839    
     1002.460       2.954885    
     1002.480       2.858913    
     1002.500       2.858306    
     1002.520       2.856372    
     1002.540       2.851941    
     1002.560       2.854196    
     1002.580       2.858493    
     1002.600       2.854781    
     1002.620       2.844308    
     1002.640       2.846208    
     1002.660       2.856495    
     1002.680       2.860035    
     1002.700       2.860336    
     1002.720       2.860290    
     1002.740       2.863665    
     1002.760       3.124431    
     1002.780       8.491058    
     1002.800       37.46995    
     1002.820       66.00711    
     1002.840       37.45164    
     1002.860       8.476627    
     1002.880       3.119725    
     1002.900       2.862183    
     1002.920       2.859498    
     1002.940       2.859469    
     1002.960       2.859396    
     1002.980       2.859323    
     1003.000       2.859249    
     1003.020       2.859176    
     1003.040       2.859102    
     1003.060       2.859028    
     1003.080       2.858955    
     1003.100       2.858881    
     1003.120       2.858808    
     1003.140       2.858735    
     1003.160       2.858661    
     1003.180       2.858588    
     1003.200       2.858515    
     1003.220       2.858441    
     1003.240       2.858367    
     1003.260       2.858293    
     1003.280       2.858220    
     1003.300       2.858148    
     1003.320       2.858164    
     1003.340       2.859716    
     1003.360       2.867262    
     1003.380       2.872952    
     1003.400       2.865115    
     1003.420       2.858762    
     1003.440       2.857648    
     1003.460       2.857334    
     1003.480       2.857036    
     1003.500       2.857573    
     1003.520       2.861299    
     1003.540       2.868725    
     1003.560       2.867222    
     1003.580       2.864091    
     1003.600       2.869064    
     1003.620       2.865554    
     1003.640       2.858326    
     1003.660       2.856612    
     1003.680       2.856691    
     1003.700       2.856675    
     1003.720       2.856605    
     1003.740       2.856531    
     1003.760       2.856459    
     1003.780       2.856386    
     1003.800       2.856312    
     1003.820       2.856239    
     1003.840       2.856166    
     1003.860       2.856092    
     1003.880       2.856019    
     1003.900       2.855939    
     1003.920       2.855655    
     1003.940       2.853097    
     1003.960       2.840689    
     1003.980       2.821157    
     1004.000       2.836160    
     1004.020       3.037201    
     1004.040       4.049208    
     1004.060       5.132260    
     1004.080       4.196190    
     1004.100       3.095921    
     1004.120       2.867876    
     1004.140       2.855257    
     1004.160       2.854992    
     1004.180       2.854918    
     1004.200       2.854845    
     1004.220       2.854772    
     1004.240       2.854698    
     1004.260       2.854624    
     1004.280       2.854551    
     1004.300       2.854477    
     1004.320       2.854401    
     1004.340       2.854279    
     1004.360       2.853866    
     1004.380       2.853416    
     1004.400       2.852878    
     1004.420       2.846585    
     1004.440       2.831937    
     1004.460       2.833043    
     1004.480       2.847476    
     1004.500       2.853043    
     1004.520       2.853644    
     1004.540       2.854017    
     1004.560       2.893553    
     1004.580       3.928450    
     1004.600       11.49838    
     1004.620       24.99330    
     1004.640       21.62323    
     1004.660       8.082156    
     1004.680       3.309083    
     1004.700       2.864690    
     1004.720       2.853019    
     1004.740       2.852863    
     1004.760       2.852790    
     1004.780       2.852717    
     1004.800       2.852643    
     1004.820       2.852570    
     1004.840       2.852496    
     1004.860       2.852403    
     1004.880       2.852199    
     1004.900       2.852000    
     1004.920       2.852075    
     1004.940       2.852115    
     1004.960       2.852057    
     1004.980       2.851980    
     1005.000       2.851859    
     1005.020       2.851271    
     1005.040       2.850046    
     1005.060       2.849505    
     1005.080       2.847700    
     1005.100       2.845415    
     1005.120       2.847708    
     1005.140       2.850668    
     1005.160       2.851280    
     1005.180       2.851250    
     1005.200       2.851177    
     1005.220       2.851103    
     1005.240       2.851030    
     1005.260       2.850957    
     1005.280       2.850883    
     1005.300       2.850810    
     1005.320       2.850737    
     1005.340       2.850664    
     1005.360       2.850590    
     1005.380       2.850517    
     1005.400       2.850443    
     1005.420       2.850370    
     1005.440       2.850274    
     1005.460       2.850093    
     1005.480       2.849746    
     1005.500       2.849581    
     1005.520       2.849827    
     1005.540       2.849772    
     1005.560       2.848119    
     1005.580       2.838283    
     1005.600       2.817370    
     1005.620       2.818635    
     1005.640       2.839309    
     1005.660       2.847991    
     1005.680       2.849304    
     1005.700       2.849341    
     1005.720       2.849271    
     1005.740       2.849197    
     1005.760       2.849124    
     1005.780       2.849050    
     1005.800       2.848977    
     1005.820       2.848903    
     1005.840       2.848831    
     1005.860       2.848757    
     1005.880       2.848684    
     1005.900       2.848611    
     1005.920       2.848537    
     1005.940       2.848464    
     1005.960       2.848391    
     1005.980       2.848318    
     1006.000       2.848245    
     1006.020       2.848171    
     1006.040       2.848098    
     1006.060       2.848025    
     1006.080       2.848087    
     1006.100       2.860295    
     1006.120       3.155526    
     1006.140       4.999522    
     1006.160       7.635775    
     1006.180       8.170261    
     1006.200       7.256813    
     1006.220       4.455340    
     1006.240       3.026835    
     1006.260       2.853449    
     1006.280       2.901289    
     1006.300       4.303145    
     1006.320       14.62707    
     1006.340       33.30700    
     1006.360       29.01693    
     1006.380       10.26085    
     1006.400       3.507879    
     1006.420       2.864156    
     1006.440       2.846762    
     1006.460       2.846561    
     1006.480       2.846527    
     1006.500       2.846734    
     1006.520       2.847059    
     1006.540       2.846733    
     1006.560       2.846280    
     1006.580       2.846125    
     1006.600       2.846067    
     1006.620       2.846150    
     1006.640       2.845449    
     1006.660       2.839887    
     1006.680       2.834121    
     1006.700       2.839000    
     1006.720       2.844418    
     1006.740       2.845468    
     1006.760       2.845460    
     1006.780       2.845387    
     1006.800       2.845313    
     1006.820       2.845240    
     1006.840       2.845167    
     1006.860       2.845093    
     1006.880       2.845020    
     1006.900       2.844964    
     1006.920       2.847416    
     1006.940       2.952400    
     1006.960       4.152727    
     1006.980       7.952654    
     1007.000       10.42058    
     1007.020       7.513486    
     1007.040       3.920142    
     1007.060       2.923643    
     1007.080       2.845358    
     1007.100       2.843700    
     1007.120       2.844066    
     1007.140       2.844066    
     1007.160       2.843995    
     1007.180       2.843833    
     1007.200       2.842547    
     1007.220       2.837127    
     1007.240       2.832893    
     1007.260       2.845337    
     1007.280       3.103843    
     1007.300       5.476295    
     1007.320       10.39040    
     1007.340       9.137337    
     1007.360       4.944263    
     1007.380       7.060189    
     1007.400       10.97012    
     1007.420       7.501043    
     1007.440       3.610470    
     1007.460       2.879197    
     1007.480       2.843626    
     1007.500       2.842788    
     1007.520       2.842675    
     1007.540       2.842550    
     1007.560       2.842250    
     1007.580       2.842034    
     1007.600       2.841437    
     1007.620       2.839054    
     1007.640       2.838686    
     1007.660       2.840998    
     1007.680       2.841908    
     1007.700       2.841661    
     1007.720       2.840862    
     1007.740       2.840992    
     1007.760       2.841610    
     1007.780       2.841714    
     1007.800       2.841652    
     1007.820       2.841579    
     1007.840       2.841505    
     1007.860       2.841433    
     1007.880       2.841360    
     1007.900       2.841286    
     1007.920       2.841213    
     1007.940       2.841140    
     1007.960       2.841041    
     1007.980       2.840476    
     1008.000       2.836121    
     1008.020       2.818452    
     1008.040       2.799222    
     1008.060       2.814308    
     1008.080       2.834251    
     1008.100       2.839800    
     1008.120       2.840439    
     1008.140       2.840408    
     1008.160       2.840309    
     1008.180       2.839970    
     1008.200       2.839349    
     1008.220       2.839495    
     1008.240       2.839922    
     1008.260       2.839963    
     1008.280       2.839896    
     1008.300       2.839822    
     1008.320       2.839749    
     1008.340       2.839676    
     1008.360       2.839603    
     1008.380       2.839530    
     1008.400       2.839422    
     1008.420       2.838650    
     1008.440       2.839413    
     1008.460       3.212001    
     1008.480       10.88278    
     1008.500       54.17039    
     1008.520       108.1372    
     1008.540       74.41895    
     1008.560       18.71887    
     1008.580       3.928798    
     1008.600       2.860405    
     1008.620       2.838770    
     1008.640       2.838578    
     1008.660       2.838506    
     1008.680       2.838432    
     1008.700       2.838359    
     1008.720       2.838285    
     1008.740       2.838212    
     1008.760       2.838140    
     1008.780       2.838067    
     1008.800       2.837994    
     1008.820       2.837921    
     1008.840       2.837847    
     1008.860       2.837775    
     1008.880       2.837702    
     1008.900       2.837623    
     1008.920       2.837379    
     1008.940       2.835250    
     1008.960       2.823478    
     1008.980       2.799063    
     1009.000       2.799416    
     1009.020       2.823683    
     1009.040       2.834973    
     1009.060       2.836875    
     1009.080       2.836965    
     1009.100       2.836897    
     1009.120       2.836824    
     1009.140       2.836743    
     1009.160       2.836493    
     1009.180       2.835129    
     1009.200       2.832369    
     1009.220       2.830183    
     1009.240       2.852628    
     1009.260       3.007453    
     1009.280       3.201229    
     1009.300       3.059350    
     1009.320       2.875421    
     1009.340       2.837935    
     1009.360       2.835354    
     1009.380       2.830651    
     1009.400       2.815641    
     1009.420       2.806105    
     1009.440       2.820206    
     1009.460       2.832363    
     1009.480       2.834897    
     1009.500       2.832603    
     1009.520       2.819207    
     1009.540       2.789689    
     1009.560       2.788748    
     1009.580       2.818072    
     1009.600       2.832018    
     1009.620       2.834666    
     1009.640       2.834904    
     1009.660       2.834849    
     1009.680       2.834772    
     1009.700       2.834637    
     1009.720       2.833727    
     1009.740       2.828802    
     1009.760       2.819154    
     1009.780       2.820149    
     1009.800       2.829940    
     1009.820       2.833798    
     1009.840       2.834173    
     1009.860       2.834162    
     1009.880       2.838127    
     1009.900       2.935271    
     1009.920       3.546798    
     1009.940       4.461825    
     1009.960       4.680743    
     1009.980       4.238319    
     1010.000       3.281337    
     1010.020       2.866752    
     1010.040       2.821401    
     1010.060       2.828249    
     1010.080       2.832673    
     1010.100       2.833215    
     1010.120       2.833168    
     1010.140       2.833095    
     1010.160       2.833022    
     1010.180       2.832948    
     1010.200       2.832798    
     1010.220       2.831396    
     1010.240       2.823165    
     1010.260       2.809718    
     1010.280       2.814349    
     1010.300       2.827540    
     1010.320       2.831946    
     1010.340       2.832347    
     1010.360       2.832291    
     1010.380       2.832218    
     1010.400       2.832145    
     1010.420       2.832072    
     1010.440       2.831999    
     1010.460       2.831925    
     1010.480       2.831830    
     1010.500       2.831431    
     1010.520       2.830299    
     1010.540       2.830187    
     1010.560       2.836915    
     1010.580       3.164756    
     1010.600       8.374415    
     1010.620       30.67134    
     1010.640       46.80127    
     1010.660       24.96119    
     1010.680       6.313122    
     1010.700       2.994848    
     1010.720       2.833167    
     1010.740       2.830911    
     1010.760       2.830829    
     1010.780       2.830756    
     1010.800       2.830616    
     1010.820       2.829528    
     1010.840       2.824929    
     1010.860       2.821124    
     1010.880       2.825439    
     1010.900       2.829477    
     1010.920       2.830200    
     1010.940       2.830169    
     1010.960       2.830071    
     1010.980       2.829659    
     1011.000       2.828704    
     1011.020       2.828748    
     1011.040       2.829538    
     1011.060       2.829716    
     1011.080       2.829660    
     1011.100       2.829587    
     1011.120       2.829515    
     1011.140       2.829441    
     1011.160       2.829368    
     1011.180       2.829292    
     1011.200       2.829169    
     1011.220       2.828225    
     1011.240       2.824664    
     1011.260       2.823193    
     1011.280       2.826811    
     1011.300       2.828645    
     1011.320       2.828778    
     1011.340       2.828711    
     1011.360       2.828638    
     1011.380       2.828577    
     1011.400       2.828576    
     1011.420       2.828609    
     1011.440       2.828373    
     1011.460       2.827296    
     1011.480       2.826539    
     1011.500       2.827435    
     1011.520       2.827976    
     1011.540       2.827978    
     1011.560       2.827907    
     1011.580       2.827837    
     1011.600       2.827797    
     1011.620       2.827859    
     1011.640       2.827847    
     1011.660       2.827634    
     1011.680       2.827482    
     1011.700       2.827432    
     1011.720       2.827493    
     1011.740       2.827471    
     1011.760       2.826887    
     1011.780       2.823511    
     1011.800       2.816755    
     1011.820       2.818099    
     1011.840       2.824597    
     1011.860       2.826633    
     1011.880       2.826712    
     1011.900       2.826211    
     1011.920       2.824321    
     1011.940       2.823410    
     1011.960       2.825283    
     1011.980       2.826254    
     1012.000       2.826299    
     1012.020       2.826228    
     1012.040       2.826156    
     1012.060       2.826083    
     1012.080       2.826010    
     1012.100       2.825914    
     1012.120       2.825197    
     1012.140       2.818762    
     1012.160       2.797246    
     1012.180       2.784514    
     1012.200       2.805324    
     1012.220       2.821838    
     1012.240       2.825164    
     1012.260       2.825348    
     1012.280       2.825280    
     1012.300       2.825207    
     1012.320       2.825134    
     1012.340       2.825061    
     1012.360       2.824988    
     1012.380       2.824915    
     1012.400       2.824842    
     1012.420       2.824792    
     1012.440       2.827072    
     1012.460       2.891533    
     1012.480       3.348350    
     1012.500       4.022477    
     1012.520       3.905404    
     1012.540       4.012331    
     1012.560       3.815358    
     1012.580       3.092185    
     1012.600       2.903502    
     1012.620       5.002039    
     1012.640       25.96397    
     1012.660       82.74390    
     1012.680       113.0238    
     1012.700       70.43312    
     1012.720       18.69084    
     1012.740       3.991825    
     1012.760       2.845591    
     1012.780       2.823014    
     1012.800       2.828573    
     1012.820       2.868679    
     1012.840       2.936737    
     1012.860       2.906834    
     1012.880       2.841141    
     1012.900       2.824130    
     1012.920       2.822963    
     1012.940       2.822871    
     1012.960       2.822798    
     1012.980       2.822726    
     1013.000       2.822653    
     1013.020       2.822580    
     1013.040       2.822506    
     1013.060       2.822434    
     1013.080       2.822361    
     1013.100       2.822288    
     1013.120       2.822215    
     1013.140       2.822140    
     1013.160       2.821915    
     1013.180       2.819844    
     1013.200       2.812817    
     1013.220       2.810024    
     1013.240       2.817114    
     1013.260       2.821146    
     1013.280       2.821613    
     1013.300       2.821559    
     1013.320       2.821486    
     1013.340       2.821414    
     1013.360       2.821341    
     1013.380       2.821267    
     1013.400       2.821196    
     1013.420       2.821451    
     1013.440       2.841759    
     1013.460       3.176976    
     1013.480       4.549903    
     1013.500       5.268830    
     1013.520       3.946757    
     1013.540       3.336484    
     1013.560       3.694911    
     1013.580       4.782538    
     1013.600       4.605465    
     1013.620       3.304393    
     1013.640       2.857519    
     1013.660       2.821031    
     1013.680       2.820178    
     1013.700       2.820101    
     1013.720       2.820028    
     1013.740       2.819955    
     1013.760       2.819882    
     1013.780       2.819809    
     1013.800       2.819736    
     1013.820       2.819663    
     1013.840       2.819591    
     1013.860       2.819518    
     1013.880       2.819445    
     1013.900       2.819372    
     1013.920       2.819299    
     1013.940       2.819226    
     1013.960       2.819153    
     1013.980       2.819080    
     1014.000       2.819007    
     1014.020       2.818934    
     1014.040       2.818862    
     1014.060       2.818789    
     1014.080       2.818716    
     1014.100       2.818643    
     1014.120       2.818570    
     1014.140       2.818497    
     1014.160       2.818424    
     1014.180       2.818351    
     1014.200       2.818278    
     1014.220       2.818205    
     1014.240       2.818132    
     1014.260       2.818059    
     1014.280       2.817981    
     1014.300       2.817756    
     1014.320       2.816492    
     1014.340       2.814216    
     1014.360       2.811856    
     1014.380       2.807954    
     1014.400       2.810627    
     1014.420       2.815868    
     1014.440       2.817028    
     1014.460       2.814952    
     1014.480       2.810667    
     1014.500       2.811683    
     1014.520       2.818707    
     1014.540       2.860627    
     1014.560       3.013963    
     1014.580       3.117793    
     1014.600       3.000221    
     1014.620       3.143248    
     1014.640       4.001675    
     1014.660       4.543602    
     1014.680       3.822529    
     1014.700       3.124556    
     1014.720       2.993265    
     1014.740       2.925715    
     1014.760       2.841041    
     1014.780       2.809626    
     1014.800       2.809869    
     1014.820       2.815034    
     1014.840       2.829694    
     1014.860       2.983971    
     1014.880       3.472302    
     1014.900       3.791929    
     1014.920       3.434455    
     1014.940       2.994083    
     1014.960       2.852760    
     1014.980       2.825827    
     1015.000       2.832454    
     1015.020       2.838062    
     1015.040       2.828028    
     1015.060       2.817791    
     1015.080       2.815261    
     1015.100       2.817648    
     1015.120       2.926928    
     1015.140       4.175855    
     1015.160       8.129782    
     1015.180       10.69671    
     1015.200       7.672636    
     1015.220       3.932563    
     1015.240       2.896010    
     1015.260       2.816110    
     1015.280       2.814354    
     1015.300       2.814272    
     1015.320       2.814199    
     1015.340       2.814126    
     1015.360       2.814053    
     1015.380       2.813980    
     1015.400       2.813908    
     1015.420       2.813834    
     1015.440       2.813761    
     1015.460       2.813691    
     1015.480       2.814233    
     1015.500       2.852463    
     1015.520       3.705993    
     1015.540       11.54652    
     1015.560       35.97814    
     1015.580       44.57612    
     1015.600       19.06965    
     1015.620       4.676441    
     1015.640       2.872880    
     1015.660       2.813476    
     1015.680       2.812889    
     1015.700       2.812826    
     1015.720       2.813028    
     1015.740       2.814855    
     1015.760       2.817889    
     1015.780       2.817532    
     1015.800       2.814973    
     1015.820       2.813037    
     1015.840       2.812369    
     1015.860       2.812233    
     1015.880       2.812159    
     1015.900       2.812086    
     1015.920       2.812013    
     1015.940       2.811941    
     1015.960       2.811867    
     1015.980       2.811795    
     1016.000       2.811722    
     1016.020       2.811655    
     1016.040       2.813065    
     1016.060       2.917203    
     1016.080       4.907431    
     1016.100       15.47136    
     1016.120       29.92129    
     1016.140       26.61121    
     1016.160       11.10614    
     1016.180       3.784867    
     1016.200       2.844704    
     1016.220       2.811242    
     1016.240       2.810849    
     1016.260       2.810776    
     1016.280       2.810703    
     1016.300       2.810631    
     1016.320       2.810558    
     1016.340       2.810485    
     1016.360       2.810417    
     1016.380       2.810377    
     1016.400       2.810351    
     1016.420       2.810249    
     1016.440       2.810131    
     1016.460       2.810050    
     1016.480       2.809982    
     1016.500       2.809922    
     1016.520       2.809867    
     1016.540       2.809846    
     1016.560       2.809775    
     1016.580       2.809639    
     1016.600       2.809542    
     1016.620       2.809498    
     1016.640       2.814374    
     1016.660       3.026720    
     1016.680       5.580247    
     1016.700       13.98918    
     1016.720       18.13910    
     1016.740       10.11503    
     1016.760       3.963945    
     1016.780       2.864479    
     1016.800       2.806983    
     1016.820       2.800285    
     1016.840       2.800098    
     1016.860       2.805921    
     1016.880       2.808271    
     1016.900       2.808437    
     1016.920       2.808267    
     1016.940       2.806953    
     1016.960       2.803257    
     1016.980       2.802779    
     1017.000       2.807740    
     1017.020       2.818824    
     1017.040       2.836162    
     1017.060       2.833155    
     1017.080       2.815639    
     1017.100       2.808516    
     1017.120       2.807672    
     1017.140       2.807574    
     1017.160       2.807501    
     1017.180       2.807429    
     1017.200       2.807356    
     1017.220       2.807283    
     1017.240       2.807210    
     1017.260       2.807139    
     1017.280       2.807088    
     1017.300       2.807090    
     1017.320       2.807037    
     1017.340       2.806995    
     1017.360       2.825824    
     1017.380       3.710301    
     1017.400       14.60663    
     1017.420       47.82571    
     1017.440       69.13252    
     1017.460       92.37420    
     1017.480       115.0394    
     1017.500       83.66960    
     1017.520       30.75825    
     1017.540       6.359375    
     1017.560       2.943735    
     1017.580       2.807459    
     1017.600       2.805908    
     1017.620       2.806087    
     1017.640       2.812155    
     1017.660       2.849783    
     1017.680       2.892810    
     1017.700       2.859187    
     1017.720       2.846835    
     1017.740       2.889682    
     1017.760       2.866930    
     1017.780       2.818287    
     1017.800       2.805950    
     1017.820       2.805114    
     1017.840       2.805029    
     1017.860       2.804950    
     1017.880       2.804769    
     1017.900       2.804137    
     1017.920       2.803736    
     1017.940       2.804282    
     1017.960       2.804556    
     1017.980       2.804519    
     1018.000       2.804447    
     1018.020       2.804374    
     1018.040       2.804302    
     1018.060       2.804229    
     1018.080       2.804156    
     1018.100       2.804084    
     1018.120       2.804010    
     1018.140       2.803938    
     1018.160       2.803865    
     1018.180       2.803793    
     1018.200       2.803720    
     1018.220       2.803647    
     1018.240       2.803574    
     1018.260       2.803502    
     1018.280       2.803433    
     1018.300       2.804628    
     1018.320       2.912784    
     1018.340       5.457211    
     1018.360       21.62314    
     1018.380       43.26307    
     1018.400       29.61299    
     1018.420       8.226921    
     1018.440       3.127848    
     1018.460       2.808314    
     1018.480       2.802728    
     1018.500       2.802630    
     1018.520       2.802557    
     1018.540       2.802485    
     1018.560       2.802412    
     1018.580       2.802322    
     1018.600       2.801864    
     1018.620       2.799710    
     1018.640       2.798012    
     1018.660       2.800223    
     1018.680       2.801760    
     1018.700       2.801898    
     1018.720       2.801834    
     1018.740       2.801770    
     1018.760       2.801706    
     1018.780       2.801637    
     1018.800       2.801560    
     1018.820       2.801474    
     1018.840       2.801396    
     1018.860       2.801322    
     1018.880       2.801250    
     1018.900       2.801177    
     1018.920       2.801104    
     1018.940       2.801032    
     1018.960       2.800959    
     1018.980       2.800886    
     1019.000       2.800814    
     1019.020       2.800741    
     1019.040       2.800668    
     1019.060       2.800596    
     1019.080       2.800523    
     1019.100       2.800451    
     1019.120       2.800378    
     1019.140       2.800309    
     1019.160       2.801993    
     1019.180       2.988860    
     1019.200       8.452087    
     1019.220       53.37002    
     1019.240       149.4999    
     1019.260       149.4999    
     1019.280       53.48937    
     1019.300       8.704831    
     1019.320       3.141999    
     1019.340       2.918066    
     1019.360       3.025749    
     1019.380       2.935626    
     1019.400       2.802908    
     1019.420       2.772744    
     1019.440       2.775727    
     1019.460       2.791256    
     1019.480       2.798151    
     1019.500       2.798961    
     1019.520       2.798925    
     1019.540       2.798851    
     1019.560       2.798779    
     1019.580       2.798707    
     1019.600       2.798634    
     1019.620       2.798561    
     1019.640       2.798489    
     1019.660       2.798416    
     1019.680       2.798344    
     1019.700       2.798271    
     1019.720       2.798199    
     1019.740       2.798126    
     1019.760       2.798054    
     1019.780       2.797982    
     1019.800       2.797909    
     1019.820       2.797836    
     1019.840       2.797764    
     1019.860       2.797691    
     1019.880       2.797619    
     1019.900       2.797546    
     1019.920       2.797473    
     1019.940       2.797400    
     1019.960       2.797328    
     1019.980       2.797255    
     1020.000       2.797183    
     1020.020       2.797111    
     1020.040       2.797038    
     1020.060       2.796965    
     1020.080       2.796916    
     1020.100       2.798704    
     1020.120       2.837718    
     1020.140       3.045575    
     1020.160       3.230703    
     1020.180       3.016330    
     1020.200       2.828517    
     1020.220       2.805215    
     1020.240       2.894392    
     1020.260       3.156939    
     1020.280       3.179866    
     1020.300       2.914293    
     1020.320       2.806339    
     1020.340       2.796071    
     1020.360       2.794186    
     1020.380       2.789186    
     1020.400       2.788171    
     1020.420       2.793132    
     1020.440       2.795339    
     1020.460       2.795424    
     1020.480       2.794327    
     1020.500       2.792312    
     1020.520       2.914338    
     1020.540       6.463461    
     1020.560       33.17407    
     1020.580       74.86501    
     1020.600       52.59501    
     1020.620       12.74393    
     1020.640       3.355159    
     1020.660       2.803414    
     1020.680       2.794749    
     1020.700       2.794641    
     1020.720       2.794569    
     1020.740       2.794497    
     1020.760       2.794424    
     1020.780       2.794351    
     1020.800       2.794279    
     1020.820       2.794206    
     1020.840       2.794133    
     1020.860       2.794061    
     1020.880       2.793988    
     1020.900       2.793916    
     1020.920       2.793844    
     1020.940       2.793771    
     1020.960       2.793699    
     1020.980       2.793626    
     1021.000       2.793554    
     1021.020       2.793481    
     1021.040       2.793409    
     1021.060       2.793345    
     1021.080       2.795680    
     1021.100       2.955391    
     1021.120       5.841118    
     1021.140       19.36305    
     1021.160       29.60297    
     1021.180       15.81290    
     1021.200       4.666827    
     1021.220       2.870265    
     1021.240       2.793483    
     1021.260       2.791838    
     1021.280       2.790879    
