# sky background 0.3-1.0um
# GREY optical sky - 80%ile conditions (day 11)
# AM=2.0
#
#derived from sky spectrum with constant slope to match assumed photometric background
#increasingly poor model at very bright sky (day14);  patched to near-IR background at 920nm
#
#1 March 2001 : Phil Puxley

#nm         phot/s/nm/arcsec^2/m^2
     1044.480       2.709059    
     1044.500       2.708988    
     1044.520       2.708917    
     1044.540       2.708861    
     1044.560       2.709342    
     1044.580       2.714429    
     1044.600       2.725075    
     1044.620       2.723190    
     1044.640       2.719566    
     1044.660       2.726093    
     1044.680       2.719671    
     1044.700       2.710388    
     1044.720       2.708314    
     1044.740       2.708133    
     1044.760       2.708060    
     1044.780       2.707989    
     1044.800       2.707917    
     1044.820       2.707846    
     1044.840       2.707774    
     1044.860       2.707704    
     1044.880       2.707632    
     1044.900       2.707561    
     1044.920       2.707489    
     1044.940       2.707418    
     1044.960       2.707347    
     1044.980       2.707275    
     1045.000       2.707204    
     1045.020       2.707132    
     1045.040       2.707061    
     1045.060       2.706990    
     1045.080       2.706918    
     1045.100       2.706847    
     1045.120       2.706776    
     1045.140       2.706704    
     1045.160       2.706633    
     1045.180       2.706562    
     1045.200       2.706490    
     1045.220       2.706419    
     1045.240       2.706509    
     1045.260       2.741116    
     1045.280       4.762206    
     1045.300       36.78613    
     1045.320       166.6861    
     1045.340       237.9060    
     1045.360       103.9659    
     1045.380       15.58585    
     1045.400       3.175177    
     1045.420       2.710450    
     1045.440       2.705647    
     1045.460       2.705563    
     1045.480       2.705492    
     1045.500       2.705420    
     1045.520       2.705349    
     1045.540       2.705278    
     1045.560       2.705206    
     1045.580       2.705135    
     1045.600       2.705064    
     1045.620       2.704993    
     1045.640       2.704921    
     1045.660       2.704850    
     1045.680       2.704778    
     1045.700       2.704707    
     1045.720       2.704636    
     1045.740       2.704565    
     1045.760       2.704493    
     1045.780       2.704422    
     1045.800       2.704350    
     1045.820       2.704279    
     1045.840       2.704208    
     1045.860       2.704136    
     1045.880       2.704066    
     1045.900       2.703994    
     1045.920       2.703923    
     1045.940       2.703851    
     1045.960       2.703779    
     1045.980       2.703709    
     1046.000       2.703637    
     1046.020       2.703566    
     1046.040       2.703495    
     1046.060       2.703424    
     1046.080       2.703352    
     1046.100       2.703281    
     1046.120       2.703209    
     1046.140       2.703138    
     1046.160       2.703066    
     1046.180       2.702996    
     1046.200       2.702924    
     1046.220       2.702852    
     1046.240       2.702781    
     1046.260       2.702710    
     1046.280       2.702639    
     1046.300       2.702567    
     1046.320       2.702496    
     1046.340       2.702425    
     1046.360       2.702353    
     1046.380       2.702282    
     1046.400       2.702211    
     1046.420       2.702140    
     1046.440       2.702068    
     1046.460       2.701997    
     1046.480       2.701926    
     1046.500       2.701854    
     1046.520       2.701783    
     1046.540       2.701712    
     1046.560       2.701640    
     1046.580       2.701569    
     1046.600       2.701498    
     1046.620       2.701427    
     1046.640       2.701355    
     1046.660       2.701284    
     1046.680       2.701213    
     1046.700       2.701141    
     1046.720       2.701071    
     1046.740       2.700999    
     1046.760       2.700928    
     1046.780       2.700857    
     1046.800       2.700786    
     1046.820       2.700714    
     1046.840       2.700643    
     1046.860       2.700572    
     1046.880       2.700501    
     1046.900       2.700430    
     1046.920       2.700358    
     1046.940       2.700286    
     1046.960       2.700216    
     1046.980       2.700145    
     1047.000       2.700074    
     1047.020       2.700003    
     1047.040       2.699931    
     1047.060       2.699887    
     1047.080       2.709399    
     1047.100       3.579317    
     1047.120       24.45965    
     1047.140       153.0396    
     1047.160       311.4995    
     1047.180       285.0995    
     1047.200       315.8994    
     1047.220       213.4993    
     1047.240       47.05922    
     1047.260       5.337147    
     1047.280       2.741875    
     1047.300       2.699189    
     1047.320       2.698933    
     1047.340       2.698862    
     1047.360       2.698790    
     1047.380       2.698719    
     1047.400       2.698648    
     1047.420       2.698577    
     1047.440       2.698505    
     1047.460       2.698434    
     1047.480       2.698363    
     1047.500       2.698292    
     1047.520       2.698220    
     1047.540       2.698149    
     1047.560       2.698078    
     1047.580       2.698007    
     1047.600       2.697935    
     1047.620       2.697864    
     1047.640       2.697793    
     1047.660       2.697722    
     1047.680       2.697651    
     1047.700       2.697579    
     1047.720       2.697508    
     1047.740       2.697437    
     1047.760       2.697366    
     1047.780       2.697295    
     1047.800       2.697223    
     1047.820       2.697153    
     1047.840       2.697082    
     1047.860       2.697010    
     1047.880       2.696939    
     1047.900       2.696867    
     1047.920       2.696797    
     1047.940       2.696725    
     1047.960       2.696654    
     1047.980       2.696583    
     1048.000       2.696512    
     1048.020       2.696440    
     1048.040       2.696369    
     1048.060       2.696298    
     1048.080       2.696226    
     1048.100       2.696155    
     1048.120       2.696084    
     1048.140       2.696013    
     1048.160       2.695942    
     1048.180       2.695870    
     1048.200       2.695800    
     1048.220       2.695729    
     1048.240       2.695661    
     1048.260       2.695589    
     1048.280       2.695532    
     1048.300       2.695622    
     1048.320       2.695920    
     1048.340       2.696001    
     1048.360       2.695877    
     1048.380       2.695477    
     1048.400       2.695138    
     1048.420       2.695018    
     1048.440       2.694945    
     1048.460       2.694873    
     1048.480       2.694802    
     1048.500       2.694730    
     1048.520       2.694659    
     1048.540       2.694588    
     1048.560       2.694517    
     1048.580       2.694446    
     1048.600       2.694375    
     1048.620       2.694315    
     1048.640       2.694451    
     1048.660       2.695331    
     1048.680       2.695896    
     1048.700       2.694904    
     1048.720       2.694747    
     1048.740       2.695647    
     1048.760       2.695110    
     1048.780       2.694015    
     1048.800       2.693680    
     1048.820       2.693593    
     1048.840       2.693521    
     1048.860       2.693450    
     1048.880       2.693379    
     1048.900       2.693308    
     1048.920       2.693243    
     1048.940       2.693178    
     1048.960       2.693101    
     1048.980       2.693024    
     1049.000       2.692952    
     1049.020       2.692878    
     1049.040       2.692688    
     1049.060       2.691746    
     1049.080       2.690087    
     1049.100       2.689677    
     1049.120       2.690037    
     1049.140       2.690122    
     1049.160       2.690156    
     1049.180       2.690012    
     1049.200       2.689815    
     1049.220       2.690176    
     1049.240       2.689115    
     1049.260       2.689898    
     1049.280       2.689937    
     1049.300       2.688322    
     1049.320       2.689662    
     1049.340       2.690273    
     1049.360       2.687996    
     1049.380       2.688335    
     1049.400       2.690500    
     1049.420       2.689511    
     1049.440       2.686897    
     1049.460       2.688316    
     1049.480       2.690542    
     1049.500       2.689619    
     1049.520       2.686482    
     1049.540       2.687084    
     1049.560       2.689989    
     1049.580       2.690383    
     1049.600       2.687905    
     1049.620       2.685264    
     1049.640       2.687751    
     1049.660       2.690147    
     1049.680       2.690128    
     1049.700       2.687743    
     1049.720       2.684911    
     1049.740       2.687177    
     1049.760       2.689731    
     1049.780       2.690065    
     1049.800       2.688940    
     1049.820       2.685601    
     1049.840       2.685261    
     1049.860       2.688496    
     1049.880       2.689702    
     1049.900       2.689652    
     1049.920       2.688444    
     1049.940       2.685295    
     1049.960       2.685418    
     1049.980       2.688373    
     1050.000       2.688132    
     1050.020       2.686922    
     1050.040       2.686379    
     1050.060       2.684341    
     1050.080       2.695947    
     1050.100       2.838793    
     1050.120       3.186163    
     1050.140       3.159913    
     1050.160       2.881805    
     1050.180       3.057844    
     1050.200       3.241761    
     1050.220       2.932589    
     1050.240       2.717151    
     1050.260       2.687152    
     1050.280       2.686030    
     1050.300       2.685937    
     1050.320       2.685613    
     1050.340       2.684246    
     1050.360       2.683344    
     1050.380       2.684706    
     1050.400       2.685494    
     1050.420       2.685521    
     1050.440       2.685453    
     1050.460       2.685358    
     1050.480       2.684989    
     1050.500       2.684067    
     1050.520       2.684055    
     1050.540       2.684824    
     1050.560       2.685010    
     1050.580       2.684955    
     1050.600       2.684884    
     1050.620       2.684813    
     1050.640       2.684741    
     1050.660       2.684670    
     1050.680       2.684600    
     1050.700       2.684528    
     1050.720       2.684458    
     1050.740       2.684386    
     1050.760       2.684315    
     1050.780       2.684244    
     1050.800       2.684173    
     1050.820       2.684102    
     1050.840       2.684031    
     1050.860       2.683960    
     1050.880       2.683878    
     1050.900       2.683657    
     1050.920       2.683149    
     1050.940       2.683109    
     1050.960       2.683467    
     1050.980       2.683526    
     1051.000       2.683463    
     1051.020       2.683391    
     1051.040       2.683321    
     1051.060       2.683233    
     1051.080       2.682895    
     1051.100       2.681941    
     1051.120       2.705770    
     1051.140       3.851698    
     1051.160       18.72465    
     1051.180       72.36283    
     1051.200       115.7628    
     1051.220       79.06268    
     1051.240       22.88259    
     1051.260       5.228348    
     1051.280       3.091117    
     1051.300       2.721884    
     1051.320       2.681891    
     1051.340       2.683920    
     1051.360       2.737372    
     1051.380       3.113715    
     1051.400       3.646844    
     1051.420       3.307773    
     1051.440       2.798719    
     1051.460       2.687821    
     1051.480       2.680597    
     1051.500       2.678354    
     1051.520       2.679339    
     1051.540       2.681174    
     1051.560       2.681467    
     1051.580       2.681406    
     1051.600       2.681334    
     1051.620       2.681263    
     1051.640       2.681192    
     1051.660       2.681089    
     1051.680       2.680458    
     1051.700       2.678062    
     1051.720       2.677140    
     1051.740       2.679547    
     1051.760       2.680650    
     1051.780       2.680692    
     1051.800       2.680624    
     1051.820       2.680553    
     1051.840       2.680482    
     1051.860       2.680411    
     1051.880       2.680299    
     1051.900       2.679516    
     1051.920       2.676817    
     1051.940       2.676263    
     1051.960       2.678911    
     1051.980       2.679897    
     1052.000       2.679912    
     1052.020       2.679843    
     1052.040       2.679773    
     1052.060       2.679702    
     1052.080       2.679640    
     1052.100       2.679606    
     1052.120       2.679210    
     1052.140       2.676838    
     1052.160       2.674785    
     1052.180       2.677187    
     1052.200       2.678955    
     1052.220       2.679126    
     1052.240       2.679063    
     1052.260       2.678993    
     1052.280       2.678922    
     1052.300       2.678851    
     1052.320       2.678780    
     1052.340       2.678672    
     1052.360       2.677937    
     1052.380       2.675188    
     1052.400       2.674250    
     1052.420       2.677029    
     1052.440       2.678232    
     1052.460       2.678281    
     1052.480       2.678213    
     1052.500       2.678142    
     1052.520       2.678071    
     1052.540       2.678000    
     1052.560       2.677929    
     1052.580       2.677842    
     1052.600       2.677411    
     1052.620       2.675294    
     1052.640       2.673735    
     1052.660       2.696397    
     1052.680       3.943825    
     1052.700       23.95739    
     1052.720       103.2374    
     1052.740       140.5373    
     1052.760       73.79723    
     1052.780       99.85715    
     1052.800       143.2571    
     1052.820       65.47701    
     1052.840       10.70671    
     1052.860       2.961172    
     1052.880       2.676448    
     1052.900       2.673688    
     1052.920       2.675906    
     1052.940       2.676579    
     1052.960       2.676553    
     1052.980       2.676451    
     1053.000       2.676370    
     1053.020       2.676299    
     1053.040       2.676228    
     1053.060       2.676157    
     1053.080       2.676086    
     1053.100       2.675978    
     1053.120       2.675342    
     1053.140       2.673322    
     1053.160       2.672993    
     1053.180       2.674939    
     1053.200       2.675637    
     1053.220       2.675721    
     1053.240       2.675658    
     1053.260       2.675492    
     1053.280       2.675403    
     1053.300       2.675417    
     1053.320       2.675387    
     1053.340       2.675225    
     1053.360       2.675097    
     1053.380       2.674879    
     1053.400       2.673732    
     1053.420       2.672215    
     1053.440       2.673320    
     1053.460       2.674524    
     1053.480       2.674660    
     1053.500       2.674598    
     1053.520       2.674526    
     1053.540       2.674456    
     1053.560       2.674385    
     1053.580       2.674314    
     1053.600       2.674244    
     1053.620       2.674173    
     1053.640       2.674096    
     1053.660       2.673895    
     1053.680       2.672888    
     1053.700       2.671712    
     1053.720       2.672692    
     1053.740       2.673599    
     1053.760       2.673672    
     1053.780       2.673607    
     1053.800       2.673536    
     1053.820       2.673465    
     1053.840       2.673394    
     1053.860       2.673324    
     1053.880       2.673253    
     1053.900       2.673182    
     1053.920       2.673111    
     1053.940       2.673007    
     1053.960       2.672489    
     1053.980       2.671263    
     1054.000       2.671399    
     1054.020       2.672435    
     1054.040       2.672668    
     1054.060       2.672616    
     1054.080       2.672545    
     1054.100       2.672474    
     1054.120       2.672404    
     1054.140       2.672333    
     1054.160       2.672262    
     1054.180       2.672192    
     1054.200       2.672121    
     1054.220       2.672050    
     1054.240       2.671931    
     1054.260       2.671402    
     1054.280       2.670485    
     1054.300       2.670840    
     1054.320       2.671536    
     1054.340       2.671618    
     1054.360       2.671555    
     1054.380       2.671484    
     1054.400       2.671413    
     1054.420       2.671343    
     1054.440       2.671273    
     1054.460       2.671201    
     1054.480       2.671131    
     1054.500       2.671060    
     1054.520       2.670990    
     1054.540       2.670902    
     1054.560       2.670608    
     1054.580       2.669856    
     1054.600       2.669801    
     1054.620       2.670325    
     1054.640       2.670045    
     1054.660       2.669725    
     1054.680       2.670124    
     1054.700       2.670323    
     1054.720       2.670282    
     1054.740       2.670211    
     1054.760       2.670141    
     1054.780       2.670070    
     1054.800       2.669999    
     1054.820       2.669929    
     1054.840       2.669858    
     1054.860       2.669761    
     1054.880       2.669434    
     1054.900       2.668922    
     1054.920       2.669102    
     1054.940       2.669426    
     1054.960       2.669430    
     1054.980       2.669363    
     1055.000       2.669292    
     1055.020       2.669221    
     1055.040       2.669151    
     1055.060       2.669080    
     1055.080       2.669009    
     1055.100       2.668938    
     1055.120       2.668867    
     1055.140       2.668797    
     1055.160       2.668726    
     1055.180       2.668643    
     1055.200       2.668414    
     1055.220       2.667922    
     1055.240       2.667835    
     1055.260       2.668169    
     1055.280       2.668280    
     1055.300       2.668230    
     1055.320       2.668159    
     1055.340       2.668089    
     1055.360       2.668018    
     1055.380       2.667947    
     1055.400       2.667876    
     1055.420       2.667806    
     1055.440       2.667735    
     1055.460       2.667665    
     1055.480       2.667594    
     1055.500       2.667523    
     1055.520       2.667426    
     1055.540       2.667201    
     1055.560       2.666986    
     1055.580       2.667094    
     1055.600       2.667154    
     1055.620       2.667099    
     1055.640       2.667029    
     1055.660       2.666958    
     1055.680       2.666884    
     1055.700       2.666769    
     1055.720       2.666306    
     1055.740       2.665655    
     1055.760       2.665985    
     1055.780       2.666435    
     1055.800       2.666461    
     1055.820       2.666394    
     1055.840       2.666323    
     1055.860       2.666245    
     1055.880       2.666121    
     1055.900       2.665994    
     1055.920       2.665987    
     1055.940       2.665964    
     1055.960       2.665899    
     1055.980       2.665828    
     1056.000       2.665758    
     1056.020       2.665687    
     1056.040       2.665617    
     1056.060       2.665546    
     1056.080       2.665476    
     1056.100       2.665373    
     1056.120       2.665074    
     1056.140       2.664729    
     1056.160       2.664916    
     1056.180       2.665088    
     1056.200       2.665052    
     1056.220       2.664982    
     1056.240       2.664911    
     1056.260       2.664840    
     1056.280       2.664770    
     1056.300       2.664699    
     1056.320       2.664628    
     1056.340       2.664558    
     1056.360       2.664487    
     1056.380       2.664417    
     1056.400       2.664346    
     1056.420       2.664275    
     1056.440       2.664205    
     1056.460       2.664134    
     1056.480       2.664064    
     1056.500       2.663993    
     1056.520       2.663922    
     1056.540       2.663852    
     1056.560       2.663781    
     1056.580       2.663710    
     1056.600       2.663640    
     1056.620       2.663570    
     1056.640       2.663499    
     1056.660       2.663428    
     1056.680       2.663358    
     1056.700       2.663287    
     1056.720       2.663217    
     1056.740       2.663146    
     1056.760       2.663075    
     1056.780       2.663004    
     1056.800       2.662934    
     1056.820       2.662864    
     1056.840       2.662793    
     1056.860       2.662722    
     1056.880       2.662652    
     1056.900       2.662581    
     1056.920       2.662510    
     1056.940       2.662440    
     1056.960       2.662370    
     1056.980       2.662299    
     1057.000       2.662228    
     1057.020       2.662152    
     1057.040       2.661973    
     1057.060       2.661328    
     1057.080       2.660900    
     1057.100       2.661469    
     1057.120       2.661765    
     1057.140       2.661735    
     1057.160       2.661664    
     1057.180       2.661594    
     1057.200       2.661524    
     1057.220       2.661453    
     1057.240       2.661382    
     1057.260       2.661311    
     1057.280       2.661241    
     1057.300       2.661170    
     1057.320       2.661100    
     1057.340       2.661029    
     1057.360       2.660959    
     1057.380       2.660835    
     1057.400       2.660361    
     1057.420       2.659715    
     1057.440       2.660577    
     1057.460       2.713313    
     1057.480       4.149331    
     1057.500       14.44847    
     1057.520       31.78040    
     1057.540       36.38033    
     1057.560       31.78026    
     1057.580       14.44618    
     1057.600       4.148512    
     1057.620       2.712822    
     1057.640       2.660477    
     1057.660       2.659903    
     1057.680       2.659830    
     1057.700       2.659760    
     1057.720       2.659690    
     1057.740       2.659619    
     1057.760       2.659549    
     1057.780       2.659478    
     1057.800       2.659408    
     1057.820       2.659338    
     1057.840       2.659267    
     1057.860       2.659197    
     1057.880       2.659126    
     1057.900       2.659055    
     1057.920       2.658985    
     1057.940       2.658916    
     1057.960       2.658847    
     1057.980       2.658777    
     1058.000       2.658674    
     1058.020       2.658177    
     1058.040       2.656837    
     1058.060       2.656796    
     1058.080       2.657970    
     1058.100       2.658316    
     1058.120       2.658281    
     1058.140       2.658210    
     1058.160       2.658139    
     1058.180       2.658069    
     1058.200       2.657999    
     1058.220       2.657928    
     1058.240       2.657859    
     1058.260       2.657792    
     1058.280       2.657727    
     1058.300       2.657653    
     1058.320       2.657577    
     1058.340       2.657506    
     1058.360       2.657440    
     1058.380       2.657375    
     1058.400       2.657300    
     1058.420       2.657224    
     1058.440       2.657127    
     1058.460       2.656849    
     1058.480       2.656468    
     1058.500       2.656619    
     1058.520       2.656823    
     1058.540       2.656798    
     1058.560       2.656730    
     1058.580       2.656660    
     1058.600       2.656589    
     1058.620       2.656519    
     1058.640       2.656449    
     1058.660       2.656378    
     1058.680       2.656307    
     1058.700       2.656237    
     1058.720       2.656167    
     1058.740       2.656129    
     1058.760       2.663498    
     1058.780       3.116556    
     1058.800       10.39589    
     1058.820       39.21582    
     1058.840       52.45575    
     1058.860       22.65567    
     1058.880       11.05560    
     1058.900       35.83539    
     1058.920       53.68998    
     1058.940       25.47848    
     1058.960       5.569197    
     1058.980       2.757645    
     1059.000       2.656031    
     1059.020       2.654904    
     1059.040       2.653498    
     1059.060       2.652030    
     1059.080       2.653488    
     1059.100       2.655464    
     1059.120       2.670345    
     1059.140       2.738208    
     1059.160       2.783358    
     1059.180       2.712307    
     1059.200       2.667431    
     1059.220       2.704287    
     1059.240       2.779936    
     1059.260       2.746465    
     1059.280       2.673711    
     1059.300       2.655286    
     1059.320       2.654073    
     1059.340       2.653984    
     1059.360       2.653914    
     1059.380       2.653844    
     1059.400       2.653773    
     1059.420       2.653702    
     1059.440       2.653632    
     1059.460       2.653562    
     1059.480       2.653492    
     1059.500       2.653421    
     1059.520       2.653351    
     1059.540       2.653281    
     1059.560       2.653210    
     1059.580       2.653140    
     1059.600       2.653070    
     1059.620       2.652999    
     1059.640       2.652929    
     1059.660       2.652858    
     1059.680       2.652788    
     1059.700       2.652718    
     1059.720       2.652648    
     1059.740       2.652577    
     1059.760       2.652507    
     1059.780       2.652437    
     1059.800       2.652366    
     1059.820       2.652296    
     1059.840       2.652226    
     1059.860       2.652155    
     1059.880       2.652086    
     1059.900       2.652015    
     1059.920       2.651944    
     1059.940       2.651875    
     1059.960       2.651804    
     1059.980       2.651734    
     1060.000       2.651664    
     1060.020       2.651593    
     1060.040       2.651520    
     1060.060       2.651356    
     1060.080       2.650195    
     1060.100       2.647533    
     1060.120       2.648381    
     1060.140       2.657445    
     1060.160       2.720626    
     1060.180       2.850391    
     1060.200       2.816581    
     1060.220       2.690630    
     1060.240       2.653508    
     1060.260       2.650800    
     1060.280       2.650682    
     1060.300       2.650897    
     1060.320       2.659749    
     1060.340       2.732209    
     1060.360       2.857199    
     1060.380       2.802208    
     1060.400       2.682398    
     1060.420       2.652101    
     1060.440       2.650149    
     1060.460       2.650048    
     1060.480       2.649977    
     1060.500       2.649907    
     1060.520       2.649837    
     1060.540       2.649766    
     1060.560       2.649696    
     1060.580       2.649626    
     1060.600       2.649555    
     1060.620       2.649485    
     1060.640       2.649415    
     1060.660       2.649344    
     1060.680       2.649274    
     1060.700       2.649206    
     1060.720       2.649138    
     1060.740       2.649067    
     1060.760       2.648993    
     1060.780       2.648922    
     1060.800       2.648852    
     1060.820       2.648781    
     1060.840       2.648712    
     1060.860       2.648645    
     1060.880       2.648576    
     1060.900       2.648502    
     1060.920       2.648430    
     1060.940       2.648360    
     1060.960       2.648289    
     1060.980       2.648219    
     1061.000       2.648149    
     1061.020       2.648079    
     1061.040       2.648008    
     1061.060       2.647938    
     1061.080       2.647863    
     1061.100       2.647681    
     1061.120       2.647053    
     1061.140       2.646601    
     1061.160       2.646120    
     1061.180       2.642834    
     1061.200       2.642383    
     1061.220       2.645940    
     1061.240       2.647203    
     1061.260       2.647234    
     1061.280       2.647166    
     1061.300       2.647097    
     1061.320       2.647026    
     1061.340       2.646955    
     1061.360       2.646885    
     1061.380       2.646816    
     1061.400       2.646747    
     1061.420       2.646682    
     1061.440       2.646610    
     1061.460       2.646536    
     1061.480       2.646464    
     1061.500       2.646394    
     1061.520       2.646324    
     1061.540       2.646254    
     1061.560       2.646183    
     1061.580       2.646113    
     1061.600       2.646043    
     1061.620       2.645972    
     1061.640       2.645903    
     1061.660       2.645832    
     1061.680       2.645762    
     1061.700       2.645692    
     1061.720       2.645622    
     1061.740       2.645551    
     1061.760       2.645481    
     1061.780       2.645411    
     1061.800       2.645341    
     1061.820       2.645270    
     1061.840       2.645200    
     1061.860       2.645130    
     1061.880       2.645060    
     1061.900       2.644990    
     1061.920       2.644920    
     1061.940       2.644850    
     1061.960       2.644779    
     1061.980       2.644709    
     1062.000       2.644639    
     1062.020       2.644569    
     1062.040       2.644499    
     1062.060       2.644428    
     1062.080       2.644359    
     1062.100       2.644289    
     1062.120       2.644218    
     1062.140       2.644145    
     1062.160       2.644033    
     1062.180       2.643841    
     1062.200       2.643779    
     1062.220       2.643831    
     1062.240       2.643795    
     1062.260       2.643655    
     1062.280       2.642416    
     1062.300       2.637923    
     1062.320       2.636547    
     1062.340       2.640190    
     1062.360       2.636930    
     1062.380       2.629259    
     1062.400       2.632986    
     1062.420       2.640094    
     1062.440       2.641917    
     1062.460       2.642638    
     1062.480       2.642917    
     1062.500       2.642886    
     1062.520       2.642816    
     1062.540       2.642746    
     1062.560       2.642676    
     1062.580       2.642606    
     1062.600       2.642536    
     1062.620       2.642466    
     1062.640       2.642361    
     1062.660       2.642030    
     1062.680       2.641550    
     1062.700       2.641279    
     1062.720       2.640813    
     1062.740       2.641176    
     1062.760       2.640157    
     1062.780       2.633712    
     1062.800       2.629005    
     1062.820       2.635504    
     1062.840       2.640668    
     1062.860       2.641558    
     1062.880       2.641552    
     1062.900       2.641481    
     1062.920       2.641358    
     1062.940       2.640808    
     1062.960       2.639851    
     1062.980       2.639577    
     1063.000       2.638552    
     1063.020       2.637899    
     1063.040       2.638107    
     1063.060       2.639512    
     1063.080       2.640607    
     1063.100       2.640695    
     1063.120       2.640615    
     1063.140       2.640563    
     1063.160       2.640424    
     1063.180       2.640386    
     1063.200       2.640337    
     1063.220       2.640146    
     1063.240       2.639995    
     1063.260       2.638979    
     1063.280       2.637434    
     1063.300       2.638434    
     1063.320       2.639716    
     1063.340       2.639685    
     1063.360       2.638317    
     1063.380       2.635525    
     1063.400       2.635137    
     1063.420       2.637816    
     1063.440       2.637405    
     1063.460       2.632580    
     1063.480       2.631912    
     1063.500       2.636964    
     1063.520       2.638738    
     1063.540       2.638676    
     1063.560       2.638949    
     1063.580       2.639037    
     1063.600       2.638299    
     1063.620       2.635430    
     1063.640       2.634385    
     1063.660       2.637280    
     1063.680       2.638606    
     1063.700       2.638592    
     1063.720       2.638120    
     1063.740       2.637659    
     1063.760       2.636348    
     1063.780       2.633073    
     1063.800       2.634277    
     1063.820       2.637200    
     1063.840       2.637432    
     1063.860       2.637566    
     1063.880       2.637939    
     1063.900       2.637975    
     1063.920       2.637882    
     1063.940       2.637547    
     1063.960       2.636998    
     1063.980       2.636821    
     1064.000       2.634584    
     1064.020       2.631261    
     1064.040       2.633873    
     1064.060       2.636690    
     1064.080       2.636681    
     1064.100       2.636671    
     1064.120       2.637059    
     1064.140       2.637130    
     1064.160       2.636952    
     1064.180       2.635275    
     1064.200       2.630108    
     1064.220       2.629457    
     1064.240       2.634578    
     1064.260       2.636685    
     1064.280       2.652572    
     1064.300       3.084981    
     1064.320       6.144431    
     1064.340       10.57334    
     1064.360       9.188406    
     1064.380       9.707152    
     1064.400       10.05468    
     1064.420       5.201463    
     1064.440       2.881757    
     1064.460       2.637215    
     1064.480       2.634830    
     1064.500       2.635428    
     1064.520       2.635476    
     1064.540       2.635669    
     1064.560       2.635668    
     1064.580       2.635601    
     1064.600       2.635524    
     1064.620       2.635118    
     1064.640       2.631030    
     1064.660       2.619869    
     1064.680       2.619691    
     1064.700       2.626048    
     1064.720       2.616771    
     1064.740       2.610046    
     1064.760       2.622354    
     1064.780       2.631975    
     1064.800       2.634364    
     1064.820       2.634654    
     1064.840       2.634624    
     1064.860       2.633905    
     1064.880       2.629177    
     1064.900       2.623354    
     1064.920       2.628129    
     1064.940       2.633376    
     1064.960       2.634231    
     1064.980       2.634203    
     1065.000       2.634133    
     1065.020       2.634028    
     1065.040       2.633413    
     1065.060       2.630506    
     1065.080       2.625559    
     1065.100       2.623581    
     1065.120       2.627479    
     1065.140       2.628479    
     1065.160       2.623556    
     1065.180       2.626672    
     1065.200       2.632157    
     1065.220       2.633297    
     1065.240       2.633294    
     1065.260       2.633223    
     1065.280       2.633146    
     1065.300       2.632853    
     1065.320       2.631401    
     1065.340       2.629516    
     1065.360       2.628691    
     1065.380       2.622653    
     1065.400       2.626036    
     1065.420       2.879579    
     1065.440       5.901402    
     1065.460       14.65799    
     1065.480       15.42438    
     1065.500       6.578385    
     1065.520       3.227915    
     1065.540       5.910245    
     1065.560       14.65818    
     1065.580       15.42409    
     1065.600       6.571930    
     1065.620       2.975906    
     1065.640       2.639751    
     1065.660       2.630220    
     1065.680       2.624544    
     1065.700       2.622581    
     1065.720       2.628492    
     1065.740       2.631253    
     1065.760       2.631469    
     1065.780       2.631404    
     1065.800       2.631271    
     1065.820       2.630672    
     1065.840       2.628753    
     1065.860       2.626584    
     1065.880       2.624975    
     1065.900       2.615960    
     1065.920       2.611565    
     1065.940       2.622735    
     1065.960       2.629725    
     1065.980       2.630670    
     1066.000       2.630615    
     1066.020       2.630337    
     1066.040       2.629941    
     1066.060       2.630081    
     1066.080       2.630303    
     1066.100       2.630287    
     1066.120       2.630219    
     1066.140       2.630150    
     1066.160       2.630080    
     1066.180       2.630009    
     1066.200       2.629911    
     1066.220       2.629166    
     1066.240       2.625130    
     1066.260       2.621488    
     1066.280       2.625776    
     1066.300       2.629090    
     1066.320       2.629503    
     1066.340       2.629451    
     1066.360       2.629381    
     1066.380       2.629312    
     1066.400       2.629241    
     1066.420       2.629133    
     1066.440       2.628132    
     1066.460       2.622184    
     1066.480       2.615642    
     1066.500       2.621780    
     1066.520       2.627779    
     1066.540       2.628708    
     1066.560       2.628684    
     1066.580       2.628614    
     1066.600       2.628544    
     1066.620       2.628474    
     1066.640       2.628404    
     1066.660       2.628324    
     1066.680       2.628123    
     1066.700       2.627664    
     1066.720       2.627618    
     1066.740       2.627931    
     1066.760       2.627977    
     1066.780       2.627915    
     1066.800       2.627841    
     1066.820       2.627593    
     1066.840       2.626145    
     1066.860       2.624135    
     1066.880       2.625503    
     1066.900       2.627159    
     1066.920       2.627217    
     1066.940       2.626769    
     1066.960       2.626835    
     1066.980       2.626957    
     1067.000       2.624426    
     1067.020       2.613770    
     1067.040       2.607080    
     1067.060       2.611886    
     1067.080       2.614748    
     1067.100       2.622166    
     1067.120       2.626189    
     1067.140       2.626630    
     1067.160       2.626456    
     1067.180       2.626011    
     1067.200       2.625940    
     1067.220       2.626249    
     1067.240       2.626302    
     1067.260       2.626240    
     1067.280       2.626171    
     1067.300       2.626101    
     1067.320       2.626031    
     1067.340       2.625961    
     1067.360       2.625891    
     1067.380       2.625822    
     1067.400       2.625720    
     1067.420       2.625420    
     1067.440       2.625051    
     1067.460       2.625215    
     1067.480       2.625005    
     1067.500       2.622584    
     1067.520       2.619720    
     1067.540       2.621624    
